sentiment,sentence,lang
positive,"18 mayo 2010 - El productor finlandés de electrónica Elcoteq SE HEL : ElQAV ha declarado hoy que ha firmado un amplio acuerdo de cooperación en materia de industrialización , fabricación , distribución y servicios posventa para teléfonos móviles con el TYO Sharp de Japón : 6753 .",es
positive,Morrisons reserva segundo trimestre consecutivo de crecimiento de ventas,es
positive,"Marimekko ha firmado hoy (20 de noviembre) un acuerdo de licencia con la cadena sueca, por lo que Marimekko licenciará algunos de sus patrones populares de los años 1950, 1960 y 1970 a H&M.",es
negative,"Eso fue rápido, $FIO 21.35, el mercado de tanques, la reducción de longs ahora",es
negative,"El anuncio hizo que las acciones de Freenet bajaran en un 6,3 % , es decir , en EUR0 ,71 , en el comercio de Frankfurt a EUR10 ,65 , ya que los inversores abandonaron la esperanza de que United Internet AG y Drillisch continuaran su propia adquisición y ruptura de Freenet .",es
positive,"El desarrollador finlandés de software de telecomunicaciones Tecnomen Oyj dijo el 5 de diciembre de 2006 que ganó una orden de $3,3 millones ( 2,5 millones de euros ) para suministrar una expansión de los sistemas de carga y mensajería para las redes móviles y fijas de Brasil Telecom .",es
positive,CompaniesUnilever ventas levantadas por helados en la economía blanda,es
negative,"El EPS se redujo a EUR0 ,2 frente a EUR0 ,3 .",es
negative,@saltwaternurse $INO puede probar 10 de nuevo en los próximos días. tiempo para tomar algunas ganancias aquí. o cobertura con puestos.,es
neutral,No se proporcionó información financiera .,es
positive,"EasyJet atrae a más pasajeros en junio, pero todavía está a la zaga de Ryanair",es
positive,Agenda de la mañana: El trato de Shire para NPS,es
positive,"Metso suministrará el equipo para dos líneas de proceso en el nuevo proyecto Kaunisvaara de mineral de hierro de Northland Resources en Suecia, que explota los yacimientos de mineral de hierro de Tapuli y Sahavaara.",es
positive,"En virtud de este acuerdo, Biohit se convierte en un proveedor de pipetas y consejos de pipetas desechables para clientes de VWR en toda Europa.",es
neutral,"La estimación anterior de la empresa era de ingresos inferiores a los 93,9 millones de euros del ejercicio anterior .",es
negative,"Los ingresos por acción ( EPS ) bajaron de 0,31 euros a 0,21 euros .",es
neutral,Las ofertas incluyen al menos 1.000 acciones y el valor de las acciones debe corresponder al menos a 4.000 euros .,es
neutral,"Los ingresos por acción ( EPS ) ascendieron a 0 ,06 EUR .",es
negative,NetApp degradada por Macquarie a un rendimiento inferior. $22.00 PT. https://t.co/XCNgws0t4q $NTAP #NTAP vía @RatingsNetwork,es
neutral,`` Rusia está dispuesta a participar en una licitación abierta para la privatización de Lattelecom.,es
positive,"Technopolis y el gobierno de San Petersburgo firmaron un memorando de cooperación en octubre de 2005 para establecer un parque tecnológico en la zona de producción de Neudorf en el pueblo de Strelny, en los suburbios de San Petersburgo.",es
neutral,Los propietarios que han participado en las operaciones comerciales de la empresa continuará en el empleo de Poyry después de la transacción .,es
neutral,El objetivo es asegurar la rentabilidad y competitividad de la empresa .,es
negative,"Sin embargo , el beneficio neto de la empresa para el tercer trimestre se redujo a 1,4 millones de euros frente a 1,5 millones de euros para el período correspondiente del 2009 .",es
positive,"El consejo de administración de Neste Oil propuso un dividendo de 1.00 euros para el año completo 2007 , en comparación con 0,90 euros hace un año .",es
neutral,Basware Einvoices Oy se fusionará en la empresa matriz durante el actual ejercicio económico .,es
positive,"#Fintech proveedor $CAFN Cachet Soluciones Financieras Surgiendo Avanzar hoy poste las ganancias Hasta +13,26% https://t.co/9BJ3csk2i9 $JKHY $FISV #Momo",es
neutral,Antes de la instalación de Kemira NordAlu estaba produciendo 3.500 toneladas de residuos de aluminio líquido y sólido por año.,es
neutral,"Es contador público en Columbia Británica y Alberta, así como contador público certificado en el estado de Washington.",es
positive,""" Muy recomendable "" es el Nokian Z G2 de acuerdo con la "" sentencia ADAC "" en la última prueba de neumáticos de verano de la asociación alemana de automóviles ADAC.",es
neutral,"- El resultado antes de impuestos del Grupo fue una pérdida de 0,6 millones de euros ( +0,6 millones ) .",es
neutral,"- El flujo de caja de las actividades de explotación antes de las inversiones fue de 0,8 -1,2 millones de euros .",es
negative,Viking Line ha cancelado algunos servicios.,es
neutral,"Exel tiene su sede en Mantyharju, Finlandia.",es
negative,"Jouko Karvinen, director ejecutivo de Stora, ha descrito las alzas arancelarias rusas como una amenaza para el futuro de la industria de productos forestales en Finlandia.",es
positive,"Después de Barclays y Bank of America, Citigroup tiene blockchain a la vista",es
positive,"Google, Inc. completa la adquisición de ICOA, Inc. http://stks.co/nFEI $ICOA $GOOG",es
positive,"$TSLA se ve bien..me encantaría ver una acción de base aquí, dejando que el RSI tome un respiro. http://stks.co/g1T7c",es
neutral,"Las ventas netas del proveedor finlandés de sistemas de fontanería y calefacción de Unor procedentes de operaciones continuas disminuyeron en un 9,4 % en 2008 hasta situarse en 949,2 millones de euros frente a 1.047,4 millones de euros en 2007 .",es
positive,"Esta ubicación hace del centro comercial un lugar conveniente para comprar para los consumidores de tres grandes zonas residenciales cercanas: Jaroszowka, Wysockiego y Zgody.",es
negative,La compañía de seguros finlandesa Fennia y Kesko Group están poniendo fin a su leal cooperación con el cliente .,es
neutral,"La carcasa comprende un miembro de la carcasa del primer lado provisto del segmento de la cuba del primer lado y un miembro de la carcasa del segundo lado provisto del segmento de la cuba del segundo lado , siendo al menos el miembro de la carcasa del primer lado pivotable alrededor de un eje de rotación .",es
positive,"Elcoteq SE , con sede en Finlandia , un proveedor privado de servicios de fabricación electrónica a empresas de comunicaciones, dijo el jueves que firmó un acuerdo de suministro de fabricación a largo plazo con la empresa de equipos de comunicaciones Andrew Corp. .",es
neutral,"En el primer trimestre del 2009 , los ingresos netos por intereses del Banco de land se debilitaron en un 10 % hasta situarse en 9,1 millones de euros .",es
neutral,"RBS paga $1,7 mil millones para destruir los derechos de dividendo del Tesoro del Reino Unido",es
positive,El aumento de la confianza de nuestros clientes en YIT se puede ver como ventas de apartamentos aceleradas.,es
neutral,Talvivaara Mining Company Plc Talvivaara Mining Company es un productor de metales básicos de importancia internacional con su enfoque principal en el níquel y el zinc utilizando una tecnología conocida como bioheapleaching para extraer metales de mineral .,es
neutral,Resultado de explotación para 2009 inferior a las perspectivas publicadas anteriormente .,es
neutral,Menos de diez personas se enfrentarán a acuerdos de pensiones .,es
positive,"El beneficio de explotación consolidado de la empresa ascendió a 15,86 millones de euros , frente a 4,14 millones de euros interanuales .",es
positive,AstraZeneca comprará ZS Pharma por $2.700 millones,es
negative,"Los beneficios netos del grupo finlandés de gestión y limpieza de residuos Lassila & Tikanoja Oyj ( L&T ) se redujeron a 32,2 millones de euros ( 47,7 millones de dólares ) para el 2007 a partir de 35,3 millones de euros ( 52,3 millones de dólares ) para el 2006 .",es
neutral,"El margen de explotación de la división Aker Yards Cruise & Ferries disminuyó del 8,3 % al 6,4 % en el primer trimestre del 2007 .",es
negative,"HELSINKI Thomson Financial - Las acciones en Cargotec cayeron bruscamente en el comercio de la tarde después de que el grupo de manipulación de carga publicó una caída sorpresa en abril-junio beneficios , que eclipsó el gran número de nuevos pedidos recibidos durante los tres meses .",es
positive,El objetivo del programa es reducir los costes estructurales en torno a los 30 millones de euros en 2009 .,es
neutral,Nuestras herramientas están diseñadas específicamente teniendo en cuenta las necesidades tanto de los usuarios empresariales como de los expertos en TIC.,es
neutral,"Ahlstrom Corporation Seppo Parvi , CFO Distribución : Main media www.ahlstrom.com Ahlstrom en breve Ahlstrom es un líder mundial en el desarrollo, fabricación y comercialización de telas no tejidas de alto rendimiento y papeles especiales.",es
neutral,"Antes de la transacción , cuyas condiciones financieras no se han revelado , Alma Media era propietaria del 40 % de Kotikokki net .",es
positive,$CTRP no es un mal gráfico largo ahora que es a través de la resistencia sma100.,es
neutral,Tampoco es probable una fusión entre la UPM y la Stora Enso finlandés-sueco .,es
positive,$HYG Potencial continuación Uptrend en un gráfico de 60'-15'-4' http://stks.co/t1Qp6,es
positive,Peroni y Grolsch ponen a la venta como AB InBev planea la adquisición de SABMiller,es
positive,"Los beneficios de explotación del período de nueve meses aumentaron de 13 ,6 millones EUR , mientras que las ventas netas aumentaron de 394 ,7 millones EUR , en comparación con el período correspondiente del 2005 .",es
neutral,Las cervezas difieren ligeramente de las cervezas convencionales .,es
neutral,Los detalles financieros no fueron revelados .,es
positive,"Por otra parte , YIT Corporation y la empresa austriaca E AG firmaron la semana pasada un acuerdo sobre la venta del negocio de servicios de sistemas de edificios de E en Alemania , Austria , Polonia , la República Checa , Hungría y Rumanía por 55 millones de euros .",es
neutral,"El fabricante finlandés de productos de aluminio Nordic Aluminium Plc ( OMX Helsinki : NOA1V ) informó el lunes ( 18 de agosto ) de un beneficio de explotación de EUR7 ,9 millones en ventas netas de EUR55 ,2 millones para el período comprendido entre enero y junio de 2008 .",es
neutral,"También se aplicarán los despidos temporales , que afectarán a toda la fuerza de trabajo .",es
positive,"SOUTHFIELD , Mich. -- Central Corporate Credit Union volverá a distribuir dividendos de patrocinio a los miembros al renunciar a todos los honorarios de servicio incurridos durante los meses de julio y noviembre del 2008 , por un valor estimado de $ 1 millón .",es
positive,"Las ventas aumentaron de 10 pct a 566 millones de euros , debido al fuerte volumen y a los efectos favorables de la moneda .",es
neutral,Elija entre un Giant Countdown con cabeza roja o trucha arco iris -- o el Giant Shad Rap en color percha .,es
positive,"Los derechos de exportación rusos activarán la cosecha en Finlandia , y las ventas en Rusia también aumentarán .",es
negative,"Servicios de fabricación de electrónica finlandesa Elcoteq SE presentó una pérdida neta de 66,4 millones de euros , 91,2 millones de dólares para el primer semestre del 2007 , en comparación con un beneficio neto de 7,1 millones de euros , 9.8 millones de dólares para el mismo período del 2006 .",es
neutral,"Según estimación preliminar , el hotel operará bajo la marca Novotel .",es
positive,"credit 20 noviembre 2009 - Glaston Oyj Abp , empresa finlandesa de tecnología del vidrio ( HEL : GLA1V ) dijo hoy que ha celebrado un acuerdo de mecanismo de crédito rotatorio de 74 millones de euros con sus bancos centrales .",es
positive,Escáner del Fin del Día: Cruces de MA Bullish $BBVA $PDS $NTLS $NGL $SBRCY $FGL $MTNOY $TTT www.dailystockplays.com,es
neutral,"La planta Olkiluoto de dos unidades de TVO de 1.740 MW generó 14,2 TWh con una relación de funcionamiento en ambos reactores del 93,5 % , que la empresa describió como ""alta según los estándares internacionales "" .",es
